transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,is_mule,sender_city,receiver_city,sender_lat,sender_lon,receiver_lat,receiver_lon
TX_AMB_000957,ACC_AMB_018,ACC_AMB_002,3129.41,2026-05-27T04:20:00Z,0,0,Singapore,Hong Kong,1.5937935090575543,104.00245885170153,22.307161099804333,114.14039025983432
TX_NORM_000367,ACC_NORM_177,ACC_NORM_126,502.52,2026-05-27T05:37:00Z,0,0,London,London,51.748058180234175,-0.44082341846767636,51.65964843897917,-0.1433922840957392
TX_AMB_000980,ACC_AMB_011,ACC_AMB_048,1000.0,2026-05-27T08:21:00Z,0,0,Tokyo,Hong Kong,35.30894300690789,139.3654951318553,22.01539930039322,114.55988884388704
TX_LAYER_000817,ACC_LAYER_006_07,ACC_LAYER_006_08,25879.43,2026-05-27T10:18:00Z,1,0,Sydney,Sydney,-33.6608993928819,151.2231468527746,-33.7528031624058,150.85424127196197
TX_NORM_000386,ACC_NORM_127,ACC_NORM_184,568.35,2026-05-27T13:34:00Z,0,0,Hong Kong,Mumbai,22.520799611223865,114.04659822705264,19.311667754145322,73.30558711644288
TX_NORM_000019,ACC_NORM_020,ACC_NORM_142,217.54,2026-05-27T16:27:00Z,0,0,London,Sydney,51.17123263093541,-0.19929218559926573,-34.122554159492886,151.1642908725773
TX_NORM_000297,ACC_NORM_004,ACC_NORM_024,561.46,2026-05-27T18:46:00Z,0,0,Singapore,Sydney,1.8051162017546978,103.87639862059534,-34.297156019658914,151.09663030388867
TX_NORM_000460,ACC_NORM_065,ACC_NORM_124,892.95,2026-05-27T20:44:00Z,0,0,Tokyo,Mumbai,35.71250536272841,139.32176653011538,19.352771898791683,72.51410461458073
TX_NORM_000189,ACC_NORM_083,ACC_NORM_104,197.03,2026-05-27T21:52:00Z,0,0,New York,London,40.99578710154375,-73.92201394231607,51.33081164115621,0.09202121612247019
TX_CYC_000650,ACC_CYC_11,ACC_CYC_09,8619.78,2026-05-27T22:10:00Z,1,0,Tokyo,Singapore,35.91026551809346,139.44671614813242,1.7762380808950828,103.95182111690187
TX_NORM_000442,ACC_NORM_091,ACC_NORM_148,86.51,2026-05-27T22:20:00Z,0,0,Tokyo,Singapore,35.35646295419238,139.52226278874227,0.9416946481267353,104.29535589131784
TX_NORM_000110,ACC_NORM_039,ACC_NORM_049,116.25,2026-05-28T00:10:00Z,0,0,Singapore,Dubai,0.9790306074811249,104.02948929631631,25.448734553449732,54.998459890769155
TX_MULE_000903,ACC_MULE_001,ACC_MULE_OUT_012,15693.77,2026-05-28T01:45:00Z,1,0,Mumbai,Sydney,19.357123979936986,72.53250569779829,-33.94525939763436,150.83651176469397
TX_MULE_000949,ACC_MULE_SRC_007,ACC_MULE_002,2799.64,2026-05-28T02:08:00Z,1,1,Hong Kong,Hong Kong,22.088064486409245,113.82310338356963,22.167607856846523,114.36161052951117
TX_AMB_000981,ACC_AMB_002,ACC_AMB_000,10682.97,2026-05-28T03:50:00Z,0,0,Hong Kong,London,22.705714759740655,113.99203002989351,51.32813836285267,-0.5681482803657342
TX_NORM_000394,ACC_NORM_000,ACC_NORM_073,735.89,2026-05-28T04:12:00Z,0,0,Frankfurt,Tokyo,50.38233029048963,8.232955441195227,35.78337714904107,139.3282014993482
TX_NORM_000437,ACC_NORM_088,ACC_NORM_151,223.98,2026-05-28T05:30:00Z,0,0,Dubai,London,24.8063432511728,55.72863086557119,51.031606830335264,0.22385136654328022
TX_MULE_000931,ACC_MULE_SRC_019,ACC_MULE_001,2813.92,2026-05-28T05:41:00Z,1,1,New York,Mumbai,41.01990784665737,-73.89039132390067,18.880818847546394,72.83627892497051
TX_NORM_000137,ACC_NORM_170,ACC_NORM_141,435.59,2026-05-28T06:00:00Z,0,0,Frankfurt,Hong Kong,49.882880595021355,8.84399021096494,22.806951916963726,113.84060131671681
TX_NORM_000423,ACC_NORM_042,ACC_NORM_178,694.31,2026-05-28T06:11:00Z,0,0,Sydney,Singapore,-34.30492801087685,151.1998509411537,1.4683209944545035,103.66337600822936
TX_MULE_000933,ACC_MULE_SRC_018,ACC_MULE_004,783.1,2026-05-28T06:54:00Z,1,1,New York,Toronto,40.9251232482005,-73.93332300944508,44.14335918227133,-78.99679102804093
TX_LAYER_000818,ACC_LAYER_006_08,ACC_LAYER_006_09,22773.9,2026-05-28T07:15:00Z,1,0,Sydney,Singapore,-33.792148325285815,151.06738558816375,1.2943101052342516,103.92343598284712
TX_NORM_000193,ACC_NORM_157,ACC_NORM_145,250.85,2026-05-28T09:26:00Z,0,0,Toronto,Toronto,43.23027003128638,-79.0991685514295,43.29901847519027,-79.09365303497788
TX_NORM_000270,ACC_NORM_062,ACC_NORM_026,788.25,2026-05-28T10:49:00Z,0,0,Mumbai,Tokyo,19.031197777679427,72.69555900537219,35.23437755093138,139.82969921388
TX_NORM_000473,ACC_NORM_162,ACC_NORM_118,773.37,2026-05-28T12:08:00Z,0,0,Sydney,Dubai,-34.00867610447825,150.92926201542758,25.595158920131812,55.40777709042914
TX_NORM_000351,ACC_NORM_119,ACC_NORM_177,795.07,2026-05-28T16:17:00Z,0,0,Singapore,London,1.3517100057613833,103.50366909753537,51.20708521360575,-0.45786451593248967
TX_LAYER_000864,ACC_LAYER_011_04,ACC_LAYER_011_05,38166.29,2026-05-28T16:22:00Z,1,0,Hong Kong,Frankfurt,22.38618612823845,113.73757646910443,49.98472079032057,9.1522358419117
TX_CYC_000748,ACC_CYC_28,ACC_CYC_29,10643.68,2026-05-28T21:33:00Z,1,0,London,New York,51.375087777856805,-0.12265964954368411,40.970533782593066,-73.65099597825332
TX_NORM_000348,ACC_NORM_015,ACC_NORM_043,356.31,2026-05-28T23:59:00Z,0,0,Dubai,Sydney,25.032103081039075,55.212180243770426,-33.5160358548208,150.79577433230057
TX_NORM_000570,ACC_NORM_124,ACC_NORM_135,503.68,2026-05-29T01:45:00Z,0,0,Mumbai,Sydney,18.67890491502187,72.91473595253392,-34.25642825921489,151.5662737637175
TX_NORM_000551,ACC_NORM_179,ACC_NORM_196,468.86,2026-05-29T02:59:00Z,0,0,Frankfurt,Frankfurt,50.184812305192054,8.274045553939066,49.66543801336176,8.671313398562365
TX_LAYER_000839,ACC_LAYER_008_09,ACC_LAYER_008_10,12752.15,2026-05-29T03:39:00Z,1,0,Sydney,Mumbai,-33.646021626674134,150.93049808110146,19.524940915025788,73.37336433739992
TX_CYC_000638,ACC_CYC_08,ACC_CYC_06,11666.99,2026-05-29T05:42:00Z,1,0,Singapore,Sydney,1.080504423153251,103.53315381018619,-33.44207030489089,151.3008808712951
TX_CYC_000611,ACC_CYC_02,ACC_CYC_00,10029.35,2026-05-29T06:05:00Z,1,0,Mumbai,New York,19.08482488491065,72.70958351490398,41.08155235164497,-73.66901097376076
TX_NORM_000203,ACC_NORM_192,ACC_NORM_060,710.76,2026-05-29T06:07:00Z,0,0,Toronto,Frankfurt,43.19723790726281,-79.52240217533726,50.43103395643,8.461270878339588
TX_NORM_000265,ACC_NORM_199,ACC_NORM_041,250.44,2026-05-29T07:28:00Z,0,0,Sydney,Frankfurt,-33.50587150509739,150.92774528578454,49.62463329269343,8.912117754644978
TX_NORM_000528,ACC_NORM_080,ACC_NORM_110,551.94,2026-05-29T10:43:00Z,0,0,New York,New York,40.457351450356704,-73.75334431044548,40.90659522505612,-73.7698211408809
TX_NORM_000124,ACC_NORM_066,ACC_NORM_052,617.37,2026-05-29T14:20:00Z,0,0,Mumbai,Dubai,19.04776458957774,72.90819889560683,24.88826499231647,55.04290317706841
TX_LAYER_000788,ACC_LAYER_003_08,ACC_LAYER_003_09,23249.99,2026-05-29T14:47:00Z,1,0,Mumbai,Singapore,18.9589794743674,73.37433108260434,1.302161570638346,103.64709594733006
TX_NORM_000037,ACC_NORM_054,ACC_NORM_146,108.07,2026-05-29T15:25:00Z,0,0,London,London,51.157484668241146,0.19588840092520224,51.0301481151512,-0.04833296996350142
TX_NORM_000035,ACC_NORM_058,ACC_NORM_008,255.83,2026-05-29T17:07:00Z,0,0,London,Frankfurt,51.938560077157184,0.35333319761529647,49.819909541124204,9.073922628136573
TX_CYC_000730,ACC_CYC_25,ACC_CYC_26,11543.16,2026-05-29T17:25:00Z,1,0,Dubai,Toronto,25.63447219774797,54.80505269629504,43.69120545790698,-79.29142836796751
TX_NORM_000127,ACC_NORM_076,ACC_NORM_118,386.74,2026-05-29T18:41:00Z,0,0,Hong Kong,Dubai,22.372164788495862,114.33833846799438,24.980788352876605,54.94521870178004
TX_NORM_000123,ACC_NORM_144,ACC_NORM_133,219.63,2026-05-29T19:07:00Z,0,0,Tokyo,Sydney,36.10344766952113,139.6373672462847,-33.84553411853347,151.28300078487882
TX_LAYER_000847,ACC_LAYER_009_07,ACC_LAYER_009_08,20479.32,2026-05-29T20:33:00Z,1,0,New York,Hong Kong,40.95346582810658,-73.60150354151232,22.077958003425596,113.67447758124003
TX_NORM_000217,ACC_NORM_143,ACC_NORM_153,452.64,2026-05-29T21:08:00Z,0,0,Mumbai,Tokyo,18.9953693043628,72.9914010970608,35.672526330344695,140.17188404129314
TX_MULE_000930,ACC_MULE_SRC_019,ACC_MULE_001,2835.92,2026-05-29T23:50:00Z,1,1,New York,Mumbai,40.534602014472064,-73.88486830237636,19.305923583509788,72.4177586798137
TX_CYC_000687,ACC_CYC_15,ACC_CYC_16,8898.16,2026-05-30T00:10:00Z,1,0,Sydney,New York,-33.95254340149869,151.66819681607396,40.354147420923944,-74.03534736957046
TX_MULE_000906,ACC_MULE_SRC_010,ACC_MULE_002,1129.5,2026-05-30T01:33:00Z,1,1,Toronto,Hong Kong,43.87348792142819,-79.20064863923147,22.51805523200825,114.43800639083547
TX_LAYER_000812,ACC_LAYER_006_02,ACC_LAYER_006_03,49038.98,2026-05-30T02:09:00Z,1,0,Sydney,Toronto,-34.09754204199018,151.0302370105071,43.171588512556305,-79.84957944559979
TX_NORM_000227,ACC_NORM_069,ACC_NORM_086,284.45,2026-05-30T02:24:00Z,0,0,Sydney,Toronto,-34.29091293003309,151.6252324302987,43.73620494332641,-79.35207827370823
TX_AMB_000973,ACC_AMB_048,ACC_AMB_018,2445.19,2026-05-30T05:36:00Z,0,0,Hong Kong,Singapore,22.19210816673786,114.61438767043184,1.5156283419996432,103.79906933921663
TX_CYC_000746,ACC_CYC_29,ACC_CYC_27,10181.9,2026-05-30T05:41:00Z,1,0,New York,New York,40.71484094255958,-74.12012406521596,40.25628200749946,-73.70798248552789
TX_CYC_000619,ACC_CYC_04,ACC_CYC_05,10607.35,2026-05-30T06:23:00Z,1,0,Frankfurt,London,50.512841009258274,8.722337312942562,51.17771964704476,0.1934913207560718
TX_NORM_000399,ACC_NORM_096,ACC_NORM_117,747.56,2026-05-30T06:56:00Z,0,0,Singapore,London,1.0314443502723059,103.6026289942794,51.29141354104799,-0.17535863178309027
TX_NORM_000355,ACC_NORM_010,ACC_NORM_111,299.49,2026-05-30T08:07:00Z,0,0,London,Frankfurt,51.81173801945875,0.28353592662861804,50.40008849450742,8.422611492513802
TX_LAYER_000867,ACC_LAYER_011_07,ACC_LAYER_011_08,26009.26,2026-05-30T08:51:00Z,1,0,New York,Frankfurt,41.1942138639415,-73.68389093576003,50.2288647763914,8.740586966439178
TX_NORM_000370,ACC_NORM_080,ACC_NORM_064,504.9,2026-05-30T10:12:00Z,0,0,New York,Frankfurt,41.16687940746043,-74.13104195783802,49.66398524865628,8.194522991493045
TX_AMB_000996,ACC_AMB_008,ACC_AMB_031,1331.6,2026-05-30T10:55:00Z,0,0,London,London,51.07632643777274,0.17501673750829386,51.66215787181538,0.10398628389997835
TX_NORM_000033,ACC_NORM_056,ACC_NORM_176,288.46,2026-05-30T12:24:00Z,0,0,Tokyo,New York,35.65459417791689,139.63725689757172,40.22113417524843,-73.55606610439713
TX_NORM_000424,ACC_NORM_007,ACC_NORM_012,629.08,2026-05-30T12:36:00Z,0,0,Hong Kong,Hong Kong,22.101606870620902,113.7132516609105,22.207945147236977,113.80211200178866
TX_NORM_000559,ACC_NORM_094,ACC_NORM_079,415.8,2026-05-30T12:37:00Z,0,0,Hong Kong,London,22.664146504261325,114.56768160890584,51.27871037908034,-0.33200957178576007
TX_MULE_000944,ACC_MULE_SRC_017,ACC_MULE_001,2507.13,2026-05-30T14:04:00Z,1,1,New York,Mumbai,40.54010092172612,-74.31348761206633,19.42808294475726,73.02534019846135
TX_NORM_000518,ACC_NORM_149,ACC_NORM_140,519.87,2026-05-30T14:22:00Z,0,0,Singapore,Toronto,1.4051913953240676,103.83369470012744,43.81330037332936,-79.79247049505763
TX_CYC_000747,ACC_CYC_27,ACC_CYC_28,8410.39,2026-05-30T20:21:00Z,1,0,New York,London,40.22076917355746,-73.55778818035158,51.87168227355995,-0.1480170486075014
TX_CYC_000642,ACC_CYC_06,ACC_CYC_07,10573.97,2026-05-30T21:34:00Z,1,0,Sydney,Dubai,-34.16812884654704,150.87669480921352,24.796065323934194,55.10108560222444
TX_NORM_000414,ACC_NORM_166,ACC_NORM_020,566.46,2026-05-30T21:45:00Z,0,0,Sydney,London,-33.804993259175816,151.66557620647342,51.874810442854475,0.07550448790850364
TX_AMB_000999,ACC_AMB_048,ACC_AMB_017,2854.67,2026-05-31T00:04:00Z,0,0,Hong Kong,Mumbai,22.12320930726808,114.20737483096424,19.22541114475223,73.23562211123095
TX_CYC_000632,ACC_CYC_08,ACC_CYC_06,9338.6,2026-05-31T00:13:00Z,1,0,Singapore,Sydney,1.4748175238921046,103.32713058621684,-34.137631379862185,151.45658669661032
TX_NORM_000302,ACC_NORM_190,ACC_NORM_140,649.46,2026-05-31T02:37:00Z,0,0,Sydney,Toronto,-33.9048733094195,150.77477182210373,43.533901202962845,-79.85878652627154
TX_MULE_000934,ACC_MULE_003,ACC_MULE_OUT_011,19818.09,2026-05-31T03:36:00Z,1,0,London,Mumbai,51.599090934984815,0.042535126143056684,19.552611939889854,72.83254079766095
TX_CYC_000736,ACC_CYC_28,ACC_CYC_29,11463.19,2026-05-31T05:06:00Z,1,0,London,New York,51.500760675854885,0.14578226636927663,40.31240371184254,-73.7341649921937
TX_NORM_000407,ACC_NORM_128,ACC_NORM_152,471.52,2026-05-31T05:15:00Z,0,0,Mumbai,Tokyo,19.348613262950526,73.24265085571264,35.50495596930878,140.06589903802228
TX_NORM_000397,ACC_NORM_123,ACC_NORM_088,770.77,2026-05-31T06:13:00Z,0,0,Singapore,Dubai,1.0475224238728236,103.74400945194114,25.64375974552812,55.20160937225236
TX_CYC_000721,ACC_CYC_25,ACC_CYC_26,10940.75,2026-05-31T06:23:00Z,1,0,Dubai,Toronto,25.677430297226422,54.900175809173675,43.68476064516321,-79.09334128721095
TX_NORM_000364,ACC_NORM_089,ACC_NORM_105,638.03,2026-05-31T08:07:00Z,0,0,Hong Kong,Frankfurt,22.579782220321697,114.20715421402416,49.79731738741752,8.552520460602723
TX_CYC_000636,ACC_CYC_06,ACC_CYC_07,11493.12,2026-05-31T08:14:00Z,1,0,Sydney,Dubai,-34.12367312562342,151.41204286626754,25.277637822868876,55.26054478739332
TX_NORM_000147,ACC_NORM_011,ACC_NORM_000,235.91,2026-05-31T08:39:00Z,0,0,Sydney,Frankfurt,-34.362422117248194,151.68552392133904,50.06888626214778,8.815502302871373
TX_CYC_000654,ACC_CYC_09,ACC_CYC_10,8150.99,2026-05-31T15:40:00Z,1,0,Singapore,Frankfurt,1.26213610956602,104.09500674046306,50.537249973026434,9.042482650996037
TX_AMB_000990,ACC_AMB_000,ACC_AMB_048,9285.04,2026-05-31T16:25:00Z,0,0,London,Hong Kong,51.24039774185974,0.01876115931834535,21.840788458214345,113.74009859195411
TX_LAYER_000891,ACC_LAYER_014_01,ACC_LAYER_014_02,49355.9,2026-05-31T17:32:00Z,1,0,Mumbai,Mumbai,18.922423697739408,73.31745111150832,18.823392139749753,73.27113444027566
TX_CYC_000629,ACC_CYC_05,ACC_CYC_03,9549.67,2026-05-31T19:10:00Z,1,0,London,Mumbai,51.84697400689617,0.11909082567426213,19.10541536385512,72.71060613838226
TX_NORM_000412,ACC_NORM_120,ACC_NORM_067,193.18,2026-05-31T19:35:00Z,0,0,Tokyo,Toronto,36.06669861425158,139.34545457721765,43.486769634630775,-79.85048582459248
TX_NORM_000591,ACC_NORM_101,ACC_NORM_079,404.47,2026-05-31T21:40:00Z,0,0,Sydney,London,-33.41780973785656,151.16852523526006,51.40079981782727,-0.20189774696165316
TX_NORM_000054,ACC_NORM_196,ACC_NORM_164,706.2,2026-05-31T23:07:00Z,0,0,Frankfurt,Tokyo,49.61236204053558,8.513815375467289,35.34650525059084,139.4614893805657
TX_NORM_000012,ACC_NORM_178,ACC_NORM_108,548.39,2026-05-31T23:17:00Z,0,0,Singapore,London,1.5094038501759979,103.4073208979342,51.35417990290754,0.3182954935290011
TX_CYC_000647,ACC_CYC_11,ACC_CYC_09,11804.68,2026-06-01T02:31:00Z,1,0,Tokyo,Singapore,36.038505987778926,139.24596807089145,1.204013082267181,103.86223510645054
TX_NORM_000142,ACC_NORM_053,ACC_NORM_184,178.5,2026-06-01T05:02:00Z,0,0,London,Mumbai,51.73461503904097,0.16641478697589032,19.20123097025101,73.17217875326236
TX_CYC_000622,ACC_CYC_04,ACC_CYC_05,9802.09,2026-06-01T06:15:00Z,1,0,Frankfurt,London,49.71484901935156,8.74018420531781,51.24360476570721,0.15989184414047877
TX_LAYER_000851,ACC_LAYER_010_01,ACC_LAYER_010_02,45301.81,2026-06-01T08:36:00Z,1,0,Singapore,Dubai,1.3819144890600126,103.89476229426279,25.755231267244543,54.87720804156905
TX_NORM_000177,ACC_NORM_152,ACC_NORM_111,790.71,2026-06-01T11:09:00Z,0,0,Tokyo,Frankfurt,35.42766759452087,139.41934563494166,50.112151461177156,9.062947247955908
TX_LAYER_000869,ACC_LAYER_011_09,ACC_LAYER_011_10,20141.57,2026-06-01T11:53:00Z,1,0,Mumbai,New York,19.068028876849898,72.63634795899118,41.02469286009975,-73.77023921486554
TX_AMB_000958,ACC_AMB_045,ACC_AMB_005,1000.0,2026-06-01T12:38:00Z,0,0,London,Frankfurt,51.067295075653185,-0.23976739635522923,50.23669236371576,8.236911675211314
TX_NORM_000272,ACC_NORM_144,ACC_NORM_010,732.63,2026-06-01T14:28:00Z,0,0,Tokyo,London,36.18645927010755,139.8219172646258,51.88607727419116,0.3175222297877379
TX_LAYER_000813,ACC_LAYER_006_03,ACC_LAYER_006_04,43154.3,2026-06-01T14:57:00Z,1,0,Toronto,Dubai,43.8648524747001,-79.45017496536073,25.66738908607876,55.47090196658867
TX_AMB_000952,ACC_AMB_020,ACC_AMB_031,2956.74,2026-06-01T17:58:00Z,0,0,Mumbai,London,18.66902663835809,72.39459096830414,51.82225863767833,0.26017790595563184
TX_NORM_000595,ACC_NORM_049,ACC_NORM_199,398.0,2026-06-01T19:13:00Z,0,0,Dubai,Sydney,25.698261402972104,55.46954773232772,-34.33933410154479,150.8202665437263
TX_CYC_000682,ACC_CYC_16,ACC_CYC_17,11266.81,2026-06-01T19:40:00Z,1,0,New York,Mumbai,41.11008747193146,-73.971165629939,19.130939351596805,72.7432908589464
TX_LAYER_000751,ACC_LAYER_000_01,ACC_LAYER_000_02,38719.49,2026-06-01T23:57:00Z,1,0,Singapore,Frankfurt,1.371859218492037,103.96122274648164,49.89109384462821,8.801233450395422
TX_NORM_000539,ACC_NORM_153,ACC_NORM_079,384.62,2026-06-02T00:10:00Z,0,0,Tokyo,London,35.890346909698685,139.8100493589106,51.15910818076868,-0.2622288560268805
TX_CYC_000610,ACC_CYC_01,ACC_CYC_02,10365.68,2026-06-02T00:49:00Z,1,0,London,Mumbai,51.37989197407408,0.12816059669517746,19.473175314969172,72.55296740318666
TX_CYC_000722,ACC_CYC_26,ACC_CYC_24,8533.64,2026-06-02T01:36:00Z,1,0,Toronto,London,44.12775479016825,-79.29759198668661,51.66433175894961,-0.06900954196994266
TX_LAYER_000754,ACC_LAYER_000_04,ACC_LAYER_000_05,26386.25,2026-06-02T02:10:00Z,1,0,Tokyo,Toronto,35.27440241751649,139.892582031383,43.2409950171373,-79.81619408584268
TX_NORM_000158,ACC_NORM_170,ACC_NORM_026,261.74,2026-06-02T04:37:00Z,0,0,Frankfurt,Tokyo,49.70647700533738,8.254689444798977,35.57170712185441,139.90103713595252
TX_NORM_000579,ACC_NORM_128,ACC_NORM_144,728.75,2026-06-02T05:41:00Z,0,0,Mumbai,Tokyo,18.709513850250957,73.30574775016633,36.15010569344457,139.39641259309653
TX_NORM_000425,ACC_NORM_014,ACC_NORM_076,773.73,2026-06-02T15:04:00Z,0,0,Tokyo,Hong Kong,36.009462891894216,139.29783554186997,22.431748393350105,114.65065162225164
TX_CYC_000711,ACC_CYC_21,ACC_CYC_22,10093.94,2026-06-02T19:45:00Z,1,0,New York,New York,40.28763048432988,-73.71910810233743,40.83832460049483,-74.26736729464207
TX_NORM_000312,ACC_NORM_075,ACC_NORM_058,665.08,2026-06-02T20:21:00Z,0,0,New York,London,40.78062072828921,-74.20464929015513,51.234827977452674,-0.5142423211735607
TX_LAYER_000822,ACC_LAYER_007_02,ACC_LAYER_007_03,45218.58,2026-06-02T21:41:00Z,1,0,London,London,51.442382878434984,-0.5412947785622073,51.247760808170575,-0.1493065349833663
TX_NORM_000020,ACC_NORM_160,ACC_NORM_158,793.13,2026-06-02T22:00:00Z,0,0,Sydney,Singapore,-33.404581725267256,151.47457424102046,1.0048491541688516,104.25894793247191
TX_NORM_000587,ACC_NORM_158,ACC_NORM_117,330.03,2026-06-02T22:28:00Z,0,0,Singapore,London,1.0888717347418966,103.75747614946823,51.97793717309521,-0.04768061464480031
TX_NORM_000506,ACC_NORM_121,ACC_NORM_114,381.52,2026-06-02T22:53:00Z,0,0,London,Mumbai,51.26839093892361,-0.23268674177138235,19.485735393564173,73.33680373108717
TX_LAYER_000773,ACC_LAYER_002_03,ACC_LAYER_002_04,29257.28,2026-06-02T23:07:00Z,1,0,New York,Tokyo,40.52780891540976,-73.84527683509276,35.51878473837055,139.4014939756004
TX_NORM_000065,ACC_NORM_004,ACC_NORM_029,771.25,2026-06-03T00:56:00Z,0,0,Singapore,Frankfurt,1.6529168219994954,103.79378767736796,50.15313375120589,8.927116714639112
TX_LAYER_000762,ACC_LAYER_001_02,ACC_LAYER_001_03,32200.39,2026-06-03T01:39:00Z,1,0,Frankfurt,New York,50.31162560632154,8.71556776381035,40.41955727466101,-74.28056277370108
TX_NORM_000454,ACC_NORM_008,ACC_NORM_149,393.95,2026-06-03T05:03:00Z,0,0,Frankfurt,Singapore,50.34625286878237,8.318481460329547,0.9906765267985367,103.67251166934024
TX_MULE_000919,ACC_MULE_SRC_008,ACC_MULE_003,2680.31,2026-06-03T07:03:00Z,1,1,Sydney,London,-34.0507422807339,151.10029256542902,51.54875382685101,-0.36044214766348925
TX_LAYER_000772,ACC_LAYER_002_02,ACC_LAYER_002_03,33246.91,2026-06-03T08:15:00Z,1,0,Dubai,New York,25.048942871832452,55.59373361283347,41.0129050591641,-73.82577326107823
TX_LAYER_000786,ACC_LAYER_003_06,ACC_LAYER_003_07,30023.23,2026-06-03T09:36:00Z,1,0,London,London,51.08208743580248,-0.08207553135917742,51.86998766158006,-0.35065466600611817
TX_NORM_000543,ACC_NORM_089,ACC_NORM_143,788.31,2026-06-03T10:56:00Z,0,0,Hong Kong,Mumbai,22.02201262627923,114.62953426508044,18.88499839616218,72.44106918005954
TX_CYC_000737,ACC_CYC_29,ACC_CYC_27,9092.87,2026-06-03T11:57:00Z,1,0,New York,New York,40.99273698246886,-74.36192446254152,40.917936387785105,-74.16077341821484
TX_NORM_000262,ACC_NORM_179,ACC_NORM_065,10.0,2026-06-03T13:51:00Z,0,0,Frankfurt,Tokyo,50.19560803580413,8.859389045505063,35.71330548350188,139.6779269051481
TX_LAYER_000832,ACC_LAYER_008_02,ACC_LAYER_008_03,31203.59,2026-06-03T13:53:00Z,1,0,Frankfurt,Hong Kong,49.766310551321936,9.096268916384618,21.954552493843913,114.1960825991091
TX_NORM_000153,ACC_NORM_139,ACC_NORM_009,546.45,2026-06-03T14:33:00Z,0,0,Singapore,Sydney,1.0164749806997682,104.11481712223247,-33.37311419976799,150.8320094342572
TX_NORM_000026,ACC_NORM_093,ACC_NORM_041,269.8,2026-06-03T16:40:00Z,0,0,Sydney,Frankfurt,-33.90274488756334,151.43862457661587,50.5866769090686,8.891925288742069
TX_NORM_000483,ACC_NORM_071,ACC_NORM_008,540.69,2026-06-03T17:26:00Z,0,0,New York,Frankfurt,40.61931255190922,-74.13286948509968,49.756052394892514,8.860408291922354
TX_MULE_000907,ACC_MULE_002,ACC_MULE_OUT_004,12148.35,2026-06-03T17:27:00Z,1,0,Hong Kong,Singapore,22.35522454909002,114.61886510353051,1.785129946422907,103.85265546525903
TX_NORM_000273,ACC_NORM_136,ACC_NORM_109,502.05,2026-06-03T17:31:00Z,0,0,Toronto,Tokyo,44.11783472225023,-79.32967581223572,36.10661212067342,139.4839643531261
TX_CYC_000674,ACC_CYC_14,ACC_CYC_12,10564.72,2026-06-03T18:55:00Z,1,0,Hong Kong,Dubai,22.026936225610353,114.22446974564026,25.094483210841936,55.41720026783957
TX_LAYER_000780,ACC_LAYER_003_00,ACC_LAYER_003_01,64648.94,2026-06-03T20:40:00Z,1,0,Hong Kong,Mumbai,22.127607718212502,113.79263515893349,19.133340298093568,73.17760386719485
TX_NORM_000533,ACC_NORM_190,ACC_NORM_189,257.8,2026-06-03T22:03:00Z,0,0,Sydney,Singapore,-34.103792073085295,150.71432983907403,1.8007015641647617,104.26516532233077
TX_CYC_000716,ACC_CYC_23,ACC_CYC_21,10542.68,2026-06-03T23:29:00Z,1,0,Toronto,New York,43.27311355635539,-79.28654511254668,40.33118729071718,-73.69720412336227
TX_NORM_000076,ACC_NORM_171,ACC_NORM_166,517.41,2026-06-03T23:44:00Z,0,0,Toronto,Sydney,43.310815377065516,-79.34604795144554,-34.051202410808784,151.65017588700005
TX_NORM_000529,ACC_NORM_170,ACC_NORM_065,319.14,2026-06-04T01:40:00Z,0,0,Frankfurt,Tokyo,50.29695484295052,9.129079389228872,36.06913812161627,139.25732759122516
TX_CYC_000686,ACC_CYC_17,ACC_CYC_15,11978.1,2026-06-04T03:00:00Z,1,0,Mumbai,Sydney,19.40238668793965,72.68239115234951,-33.641720466739805,151.60120321329222
TX_NORM_000267,ACC_NORM_079,ACC_NORM_148,213.97,2026-06-04T03:52:00Z,0,0,London,Singapore,51.70427798323708,0.12049658673279343,1.617535012569185,103.77767411993227
TX_CYC_000641,ACC_CYC_08,ACC_CYC_06,9238.33,2026-06-04T06:52:00Z,1,0,Singapore,Sydney,0.8924298081086635,104.22334637597454,-33.48866809989143,150.78947040335152
TX_CYC_000656,ACC_CYC_11,ACC_CYC_09,8524.2,2026-06-04T06:57:00Z,1,0,Tokyo,Singapore,36.02542475098799,139.53555164984866,1.266140155419679,104.2177458598704
TX_NORM_000018,ACC_NORM_137,ACC_NORM_031,318.4,2026-06-04T10:55:00Z,0,0,Toronto,Sydney,43.48099365888479,-79.47054550397375,-33.95754823672065,150.99767268768443
TX_NORM_000105,ACC_NORM_015,ACC_NORM_043,580.81,2026-06-04T11:52:00Z,0,0,Dubai,Sydney,24.868199903791346,55.44218050356009,-33.92579551295035,151.66592692991605
TX_NORM_000286,ACC_NORM_145,ACC_NORM_157,469.64,2026-06-04T11:54:00Z,0,0,Toronto,Toronto,43.40141878946125,-79.37064730545241,44.08696852439119,-79.77383507940795
TX_NORM_000249,ACC_NORM_012,ACC_NORM_067,581.0,2026-06-04T12:09:00Z,0,0,Hong Kong,Toronto,22.175042755504283,113.83035435756439,44.0473300931338,-79.60725726379138
